district_id,district_name,school_id,school,pct_fr
310,MC CLAVE RE-2,5666,MC CLAVE ELEMENTARY SCHOOL,0.606
310,MC CLAVE RE-2,5670,MC CLAVE UNDIVIDED HIGH SCHOOL,0.542
470,ST VRAIN VALLEY RE 1J,60,LEGACY ELEMENTARY SCHOOL,0.218
470,ST VRAIN VALLEY RE 1J,61,ALPINE ELEMENTARY SCHOOL,0.218
470,ST VRAIN VALLEY RE 1J,226,ALTONA MIDDLE SCHOOL,0.152
470,ST VRAIN VALLEY RE 1J,875,BLACK ROCK ELEMENTARY,0.048
470,ST VRAIN VALLEY RE 1J,878,BLUE MOUNTAIN ELEMENTARY,0.08199999999999999
470,ST VRAIN VALLEY RE 1J,1148,BURLINGTON ELEMENTARY SCHOOL,0.41700000000000004
470,ST VRAIN VALLEY RE 1J,1245,CENTENNIAL ELEMENTARY,0.315
470,ST VRAIN VALLEY RE 1J,1284,CARBON VALLEY ACADEMY,0.138
470,ST VRAIN VALLEY RE 1J,1434,CENTRAL ELEMENTARY SCHOOL,0.619
470,ST VRAIN VALLEY RE 1J,1844,COLUMBINE ELEMENTARY SCHOOL,0.87
470,ST VRAIN VALLEY RE 1J,2343,EAGLE CREST ELEMENTARY SCHOOL,0.254
470,ST VRAIN VALLEY RE 1J,2758,ERIE ELEMENTARY SCHOOL,0.155
470,ST VRAIN VALLEY RE 1J,2760,ERIE MIDDLE SCHOOL,0.151
470,ST VRAIN VALLEY RE 1J,2761,ERIE HIGH SCHOOL,0.147
470,ST VRAIN VALLEY RE 1J,2912,FALL RIVER ELEMENTARY SCHOOL,0.13
470,ST VRAIN VALLEY RE 1J,2964,FLAGSTAFF CHARTER ACADEMY,0.057
470,ST VRAIN VALLEY RE 1J,3192,FREDERICK ELEMENTARY SCHOOL,0.624
470,ST VRAIN VALLEY RE 1J,3194,COAL RIDGE MIDDLE SCHOOL,0.382
470,ST VRAIN VALLEY RE 1J,3196,FREDERICK SENIOR HIGH SCHOOL,0.325
470,ST VRAIN VALLEY RE 1J,4202,HYGIENE ELEMENTARY SCHOOL,0.16399999999999998
470,ST VRAIN VALLEY RE 1J,4278,INDIAN PEAKS ELEMENTARY SCHOOL,0.9159999999999999
470,ST VRAIN VALLEY RE 1J,4333,IMAGINE CHARTER,0.146
470,ST VRAIN VALLEY RE 1J,5246,LOMA LINDA ELEMENTARY SCHOOL,0.7909999999999999
470,ST VRAIN VALLEY RE 1J,5282,LONGMONT HIGH SCHOOL,0.336
470,ST VRAIN VALLEY RE 1J,5284,LONGMONT ESTATES ELEMENTARY SCHOOL,0.278
470,ST VRAIN VALLEY RE 1J,5286,SUNSET MIDDLE SCHOOL,0.36200000000000004
470,ST VRAIN VALLEY RE 1J,5288,LONGS PEAK MIDDLE SCHOOL,0.664
470,ST VRAIN VALLEY RE 1J,5364,LYONS ELEMENTARY SCHOOL,0.18
470,ST VRAIN VALLEY RE 1J,5368,LYONS MIDDLE/SENIOR HIGH SCHOOL,0.154
470,ST VRAIN VALLEY RE 1J,5722,MEAD HIGH SCHOOL,0.213
470,ST VRAIN VALLEY RE 1J,5726,MEAD ELEMENTARY SCHOOL,0.175
470,ST VRAIN VALLEY RE 1J,5730,MEAD MIDDLE SCHOOL,0.17600000000000002
470,ST VRAIN VALLEY RE 1J,6156,MOUNTAIN VIEW ELEMENTARY SCHOOL,0.7
470,ST VRAIN VALLEY RE 1J,6274,NIWOT ELEMENTARY SCHOOL,0.062
470,ST VRAIN VALLEY RE 1J,6276,NIWOT HIGH SCHOOL,0.16
470,ST VRAIN VALLEY RE 1J,6344,HERITAGE MIDDLE SCHOOL,0.7659999999999999
470,ST VRAIN VALLEY RE 1J,6404,NORTHRIDGE ELEMENTARY SCHOOL,0.893
470,ST VRAIN VALLEY RE 1J,6498,OLDE COLUMBINE HIGH SCHOOL,0.457
470,ST VRAIN VALLEY RE 1J,6499,ADULT EDUCATION/LINCOLN CENTER,0.145
470,ST VRAIN VALLEY RE 1J,7157,PRAIRIE RIDGE ELEMENTARY SCHOOL,0.223
470,ST VRAIN VALLEY RE 1J,7464,ROCKY MOUNTAIN ELEMENTARY SCHOOL,0.889
470,ST VRAIN VALLEY RE 1J,7565,ST. VRAIN COMMUNITY MONTOSSORI SCHOOL,0.045
470,ST VRAIN VALLEY RE 1J,7584,SANBORN ELEMENTARY SCHOOL,0.41100000000000003
470,ST VRAIN VALLEY RE 1J,7789,SILVER CREEK HIGH SCHOOL,0.136
470,ST VRAIN VALLEY RE 1J,7954,SKYLINE HIGH SCHOOL,0.441
470,ST VRAIN VALLEY RE 1J,8140,SPANGLER ELEMENTARY SCHOOL,0.9620000000000001
470,ST VRAIN VALLEY RE 1J,8903,TRAIL RIDGE MIDDLE SCHOOL,0.42700000000000005
470,ST VRAIN VALLEY RE 1J,8927,TWIN PEAKS CHARTER ACADEMY,0.25
470,ST VRAIN VALLEY RE 1J,9430,WESTVIEW MIDDLE SCHOOL,0.278
480,BOULDER VALLEY RE 2,125,ARAPAHOE RIDGE HIGH SCHOOL,0.507
480,BOULDER VALLEY RE 2,441,ASPEN CREEK K-8 SCHOOL,0.08800000000000001
480,BOULDER VALLEY RE 2,652,BEAR CREEK ELEMENTARY SCHOOL,0.035
480,BOULDER VALLEY RE 2,872,BIRCH ELEMENTARY SCHOOL,0.289
480,BOULDER VALLEY RE 2,919,BOULDER COMMUNITY SCHOOL/INTEGRATED STUDIES,0.19699999999999998
480,BOULDER VALLEY RE 2,924,BOULDER HIGH SCHOOL,0.165
480,BOULDER VALLEY RE 2,930,BOULDER UNIVERSAL,0.153
480,BOULDER VALLEY RE 2,934,BOULDER PREP CHARTER HIGH SCHOOL,0.441
480,BOULDER VALLEY RE 2,1066,BROOMFIELD HEIGHTS MIDDLE SCHOOL,0.251
480,BOULDER VALLEY RE 2,1070,BROOMFIELD HIGH SCHOOL,0.129
480,BOULDER VALLEY RE 2,1136,MANHATTAN MIDDLE SCHOOL OF THE ARTS AND ACADEMICS,0.259
480,BOULDER VALLEY RE 2,1352,CASEY MIDDLE SCHOOL,0.41
480,BOULDER VALLEY RE 2,1380,CENTAURUS HIGH SCHOOL,0.314
480,BOULDER VALLEY RE 2,1390,CENTENNIAL MIDDLE SCHOOL,0.214
480,BOULDER VALLEY RE 2,1725,COAL CREEK ELEMENTARY SCHOOL,0.071
480,BOULDER VALLEY RE 2,1842,COLUMBINE ELEMENTARY SCHOOL,0.747
480,BOULDER VALLEY RE 2,1883,COMMUNITY MONTESSORI SCHOOL,0.20800000000000002
480,BOULDER VALLEY RE 2,1996,CREST VIEW ELEMENTARY SCHOOL,0.22
480,BOULDER VALLEY RE 2,2240,DOUGLASS ELEMENTARY SCHOOL,0.049
480,BOULDER VALLEY RE 2,2552,EISENHOWER ELEMENTARY SCHOOL,0.175
480,BOULDER VALLEY RE 2,2589,ELDORADO K-8 SCHOOL,0.07400000000000001
480,BOULDER VALLEY RE 2,2702,EMERALD ELEMENTARY SCHOOL,0.494
480,BOULDER VALLEY RE 2,2892,FAIRVIEW HIGH SCHOOL,0.065
480,BOULDER VALLEY RE 2,2940,FIRESIDE ELEMENTARY SCHOOL,0.158
480,BOULDER VALLEY RE 2,2970,FLATIRONS ELEMENTARY SCHOOL,0.24
480,BOULDER VALLEY RE 2,3022,FOOTHILL ELEMENTARY SCHOOL,0.218
480,BOULDER VALLEY RE 2,3488,GOLD HILL ELEMENTARY SCHOOL,1.0
480,BOULDER VALLEY RE 2,3499,HALCYON SCHOOL (SPECIAL EDUCATION),0.76
480,BOULDER VALLEY RE 2,3882,HEATHERWOOD ELEMENTARY SCHOOL,0.1
480,BOULDER VALLEY RE 2,3940,HIGH PEAKS ELEMENTARY SCHOOL,0.09
480,BOULDER VALLEY RE 2,4386,JAMESTOWN ELEMENTARY SCHOOL,0.12
480,BOULDER VALLEY RE 2,4496,JUSTICE HIGH CHARTER SCHOOL,0.507
480,BOULDER VALLEY RE 2,4792,KOHL ELEMENTARY SCHOOL,0.20199999999999999
480,BOULDER VALLEY RE 2,4874,LAFAYETTE ELEMENTARY SCHOOL,0.20800000000000002
480,BOULDER VALLEY RE 2,4878,ANGEVINE MIDDLE SCHOOL,0.47200000000000003
480,BOULDER VALLEY RE 2,5302,LOUISVILLE ELEMENTARY SCHOOL,0.14
480,BOULDER VALLEY RE 2,5306,LOUISVILLE MIDDLE SCHOOL,0.11800000000000001
480,BOULDER VALLEY RE 2,5606,CREEKSIDE ELEMENTARY SCHOOL AT MARTIN PARK,0.402
480,BOULDER VALLEY RE 2,5838,MESA ELEMENTARY SCHOOL,0.032
480,BOULDER VALLEY RE 2,5999,MONARCH HIGH SCHOOL,0.051
480,BOULDER VALLEY RE 2,6000,MONARCH K-8 SCHOOL,0.10099999999999999
480,BOULDER VALLEY RE 2,6195,NEW VISTA HIGH SCHOOL,0.14800000000000002
480,BOULDER VALLEY RE 2,6208,NEDERLAND ELEMENTARY SCHOOL,0.215
480,BOULDER VALLEY RE 2,6212,NEDERLAND MIDDLE-SENIOR HIGH SCHOOL,0.192
480,BOULDER VALLEY RE 2,6224,NEVIN PLATT MIDDLE SCHOOL,0.057999999999999996
480,BOULDER VALLEY RE 2,6642,HORIZONS K-8 SCHOOL,0.069
480,BOULDER VALLEY RE 2,6816,PEAK TO PEAK CHARTER SCHOOL,0.08199999999999999
480,BOULDER VALLEY RE 2,6962,PIONEER BILINGUAL ELEMENTARY SCHOOL,0.435
480,BOULDER VALLEY RE 2,7528,RYAN ELEMENTARY SCHOOL,0.321
480,BOULDER VALLEY RE 2,7592,SANCHEZ ELEMENTARY SCHOOL,0.735
480,BOULDER VALLEY RE 2,8135,SOUTHERN HILLS MIDDLE SCHOOL,0.06
480,BOULDER VALLEY RE 2,8387,SUMMIT MIDDLE CHARTER SCHOOL,0.03
480,BOULDER VALLEY RE 2,8418,SUPERIOR ELEMENTARY SCHOOL,0.019
480,BOULDER VALLEY RE 2,8978,UNIVERSITY HILL ELEMENTARY SCHOOL,0.486
480,BOULDER VALLEY RE 2,9544,WHITTIER ELEMENTARY SCHOOL,0.35200000000000004
490,BUENA VISTA R-31,1130,BUENA VISTA HIGH SCHOOL,0.266
490,BUENA VISTA R-31,1132,HARRY L MC GINNIS MIDDLE SCHOOL,0.433
490,BUENA VISTA R-31,1154,BUENA VISTA ONLINE ACADEMY,0.2
490,BUENA VISTA R-31,1508,CHAFFEE COUNTY HIGH SCHOOL,0.591
490,BUENA VISTA R-31,4306,AVERY/PARSONS ELEMENTARY SCHOOL,0.46299999999999997
500,SALIDA R-32,4085,HORIZONS EXPLORATORY ACADEMY,0.4
500,SALIDA R-32,4680,SALIDA MIDDLE SCHOOL,0.465
500,SALIDA R-32,5268,LONGFELLOW ELEMENTARY SCHOOL,0.413
500,SALIDA R-32,7568,SALIDA HIGH SCHOOL,0.337
510,KIT CARSON R-1,4738,KIT CARSON ELEMENTARY SCHOOL,0.545
510,KIT CARSON R-1,4742,KIT CARSON JUNIOR-SENIOR HIGH SCHOOL,0.37
520,CHEYENNE COUNTY RE-5,1608,CHEYENNE WELLS ELEMENTARY SCHOOL,0.34700000000000003
520,CHEYENNE COUNTY RE-5,1610,CHEYENNE WELLS MIDDLE SCHOOL,0.368
520,CHEYENNE COUNTY RE-5,1612,CHEYENNE WELLS HIGH SCHOOL,0.24100000000000002
540,CLEAR CREEK RE-1,1660,CLEAR CREEK MIDDLE SCHOOL,0.252
540,CLEAR CREEK RE-1,3385,GEORGETOWN COMMUNITY SCHOOL,0.147
540,CLEAR CREEK RE-1,4212,CARLSON ELEMENTARY SCHOOL,0.528
540,CLEAR CREEK RE-1,4216,CLEAR CREEK HIGH SCHOOL,0.243
540,CLEAR CREEK RE-1,4700,KING-MURPHY ELEMENTARY SCHOOL,0.087
550,NORTH CONEJOS RE-1J,1276,CENTAURI MIDDLE SCHOOL,0.777
550,NORTH CONEJOS RE-1J,1378,CENTAURI HIGH SCHOOL,0.655
550,NORTH CONEJOS RE-1J,4836,LA JARA ELEMENTARY SCHOOL,0.715
550,NORTH CONEJOS RE-1J,4837,LA JARA SECOND CHANCE SCHOOL,0.414
550,NORTH CONEJOS RE-1J,5422,MANASSA ELEMENTARY SCHOOL,0.784
560,SANFORD 6J,7612,SANFORD ELEMENTARY SCHOOL,0.6970000000000001
560,SANFORD 6J,7616,SANFORD JUNIOR/SENIOR HIGH SCHOOL,0.579
580,SOUTH CONEJOS RE-10,248,GUADALUPE ELEMENTARY SCHOOL,0.8420000000000001
580,SOUTH CONEJOS RE-10,250,ANTONITO JUNIOR HIGH SCHOOL,0.8059999999999999
580,SOUTH CONEJOS RE-10,252,ANTONITO HIGH SCHOOL,0.691
640,CENTENNIAL R-1,1396,CENTENNIAL JUNIOR HIGH SCHOOL,0.885
640,CENTENNIAL R-1,1398,CENTENNIAL HIGH SCHOOL,0.773
640,CENTENNIAL R-1,7588,CENTENNIAL ELEMENTARY SCHOOL,0.847
740,SIERRA GRANDE R-30,7876,SIERRA GRANDE ELEMENTARY SCHOOL,0.873
740,SIERRA GRANDE R-30,7878,SIERRA GRANDE MIDDLE SCHOOL,0.833
740,SIERRA GRANDE R-30,7880,SIERRA GRANDE SENIOR HIGH SCHOOL,0.705
770,CROWLEY COUNTY RE-1-J,1967,CROWLEY COUNTY ONLINE ACADEMY,0.818
770,CROWLEY COUNTY RE-1-J,2050,CROWLEY COUNTY ELEMENTARY SCHOOL,0.762
770,CROWLEY COUNTY RE-1-J,2054,CROWLEY COUNTY WARD MIDDLE SCHOOL,0.674
770,CROWLEY COUNTY RE-1-J,2058,CROWLEY COUNTY HIGH SCHOOL,0.6409999999999999
860,CUSTER COUNTY SCHOOL DISTRICT C-1,2088,CUSTER COUNTY ELEMENTARY SCHOOL,0.452
860,CUSTER COUNTY SCHOOL DISTRICT C-1,2091,CUSTER MIDDLE SCHOOL,0.386
860,CUSTER COUNTY SCHOOL DISTRICT C-1,2092,CUSTER COUNTY HIGH SCHOOL,0.34299999999999997
870,DELTA COUNTY 50(J),1372,CEDAREDGE HIGH SCHOOL,0.429
870,DELTA COUNTY 50(J),1375,CEDAREDGE MIDDLE SCHOOL,0.46299999999999997
870,DELTA COUNTY 50(J),1952,CRAWFORD ELEMENTARY SCHOOL,0.5579999999999999
870,DELTA COUNTY 50(J),2152,DELTA ACADEMY OF APPLIED LEARNING,0.33299999999999996
870,DELTA COUNTY 50(J),2155,DELTA COUNTY OPPORTUNITY SCHOOL,0.523
870,DELTA COUNTY 50(J),2160,DELTA MIDDLE SCHOOL,0.606
870,DELTA COUNTY 50(J),2164,DELTA HIGH SCHOOL,0.542
870,DELTA COUNTY 50(J),2166,DELTA VISION SCHOOL,0.085
870,DELTA COUNTY 50(J),3330,GARNET MESA ELEMENTARY SCHOOL,0.631
870,DELTA COUNTY 50(J),4124,HOTCHKISS ELEMENTARY SCHOOL,0.47
870,DELTA COUNTY 50(J),4128,HOTCHKISS HIGH SCHOOL,0.429
870,DELTA COUNTY 50(J),4182,CEDAREDGE ELEMENTARY SCHOOL,0.508
870,DELTA COUNTY 50(J),5154,LINCOLN ELEMENTARY SCHOOL,0.652
870,DELTA COUNTY 50(J),6298,NORTH FORK MONTESSORI SCHOOL,0.517
870,DELTA COUNTY 50(J),6700,PAONIA ELEMENTARY SCHOOL,0.44299999999999995
870,DELTA COUNTY 50(J),6708,PAONIA HIGH SCHOOL,0.32799999999999996
870,DELTA COUNTY 50(J),8419,SURFACE CREEK VISION SCHOOL,0.154
870,DELTA COUNTY 50(J),9146,NORTH FORK VISION SCHOOL,0.24
880,DENVER COUNTY 1,10,ABRAHAM LINCOLN HIGH SCHOOL,0.93
880,DENVER COUNTY 1,40,RIDGE VIEW ACADEMY CHARTER SCHOOL,1.0
880,DENVER COUNTY 1,67,ACADEMY OF URBAN LEARNING,0.879
880,DENVER COUNTY 1,220,AMESSE ELEMENTARY SCHOOL,0.943
880,DENVER COUNTY 1,388,ASBURY ELEMENTARY SCHOOL,0.536
880,DENVER COUNTY 1,408,VALDEZ ELEMENTARY SCHOOL,0.8079999999999999
880,DENVER COUNTY 1,418,ASHLEY ELEMENTARY SCHOOL,0.8240000000000001
880,DENVER COUNTY 1,520,BARNUM ELEMENTARY SCHOOL,0.9790000000000001
880,DENVER COUNTY 1,540,BARRETT ELEMENTARY SCHOOL,0.955
880,DENVER COUNTY 1,650,BEACH COURT ELEMENTARY SCHOOL,0.966
880,DENVER COUNTY 1,964,BRADLEY ELEMENTARY SCHOOL,0.447
880,DENVER COUNTY 1,1056,BROMWELL ELEMENTARY SCHOOL,0.076
880,DENVER COUNTY 1,1076,BROWN ELEMENTARY SCHOOL,0.513
880,DENVER COUNTY 1,1106,BRYANT WEBSTER K-8 SCHOOL,0.95
880,DENVER COUNTY 1,1319,FRED N THOMAS CAREER EDUCATION CENTER,0.838
880,DENVER COUNTY 1,1324,CARSON ELEMENTARY SCHOOL,0.191
880,DENVER COUNTY 1,1345,CESAR CHAVEZ ACADEMY DENVER,0.858
880,DENVER COUNTY 1,1400,CENTENNIAL K-8 SCHOOL,0.778
880,DENVER COUNTY 1,1528,CHELTENHAM ELEMENTARY SCHOOL,0.986
880,DENVER COUNTY 1,1748,COLORADO HIGH SCHOOL,0.706
880,DENVER COUNTY 1,1774,COLFAX ELEMENTARY SCHOOL,0.9840000000000001
880,DENVER COUNTY 1,1785,COLE ARTS AND SCIENCE ACADEMY,0.973
880,DENVER COUNTY 1,1788,COLLEGE VIEW ELEMENTARY SCHOOL,0.9840000000000001
880,DENVER COUNTY 1,1816,COLUMBIAN ELEMENTARY SCHOOL,0.955
880,DENVER COUNTY 1,1846,COLUMBINE ELEMENTARY SCHOOL,0.93
880,DENVER COUNTY 1,1866,ACE COMMUNITY CHALLENGE CHARTER SCHOOL,0.919
880,DENVER COUNTY 1,1908,CORY ELEMENTARY SCHOOL,0.1
880,DENVER COUNTY 1,1928,COWELL ELEMENTARY SCHOOL,0.9670000000000001
880,DENVER COUNTY 1,2027,POLARIS AT EBERT ELEMENTARY SCHOOL,0.091
880,DENVER COUNTY 1,2125,DENVER GREEN SCHOOL,0.532
880,DENVER COUNTY 1,2127,DENVER LANGUAGE SCHOOL,0.149
880,DENVER COUNTY 1,2145,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY: GVR,0.596
880,DENVER COUNTY 1,2174,DENISON MONTESSORI SCHOOL,0.5760000000000001
880,DENVER COUNTY 1,2183,DENVER CENTER FOR INTERNATIONAL STUDIES,0.445
880,DENVER COUNTY 1,2184,DENVER SCHOOL OF THE ARTS,0.13
880,DENVER COUNTY 1,2185,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY,0.441
880,DENVER COUNTY 1,2258,DOULL ELEMENTARY SCHOOL,0.9520000000000001
880,DENVER COUNTY 1,2364,EAGLETON ELEMENTARY SCHOOL,0.9640000000000001
880,DENVER COUNTY 1,2398,EAST HIGH SCHOOL,0.341
880,DENVER COUNTY 1,2506,EDISON ELEMENTARY SCHOOL,0.384
880,DENVER COUNTY 1,2652,ELLIS ELEMENTARY SCHOOL,0.914
880,DENVER COUNTY 1,2726,EMILY GRIFFITH OPPORTUNITY SCHOOL,0.446
880,DENVER COUNTY 1,2755,VENTURE PREP,0.8909999999999999
880,DENVER COUNTY 1,2789,ESCUELA TLATELOLCO SCHOOL,0.899
880,DENVER COUNTY 1,2856,FAIRMONT K-8 SCHOOL,0.9570000000000001
880,DENVER COUNTY 1,2880,FAIRVIEW ELEMENTARY SCHOOL,0.983
880,DENVER COUNTY 1,3000,FLORENCE CRITTENTON HIGH SCHOOL,0.872
880,DENVER COUNTY 1,3032,FORCE ELEMENTARY SCHOOL,0.946
880,DENVER COUNTY 1,3038,FORD ELEMENTARY SCHOOL,0.978
880,DENVER COUNTY 1,3296,GARDEN PLACE ELEMENTARY SCHOOL,0.981
880,DENVER COUNTY 1,3340,ARCHULETA ELEMENTARY SCHOOL,0.8690000000000001
880,DENVER COUNTY 1,3378,GEORGE WASHINGTON HIGH SCHOOL,0.546
880,DENVER COUNTY 1,3426,GILPIN ELEMENTARY SCHOOL,0.961
880,DENVER COUNTY 1,3478,GODSMAN ELEMENTARY SCHOOL,0.971
880,DENVER COUNTY 1,3512,GOLDRICK ELEMENTARY SCHOOL,0.9590000000000001
880,DENVER COUNTY 1,3600,GRANT MIDDLE SCHOOL,0.8440000000000001
880,DENVER COUNTY 1,3605,GRANT RANCH K-8 SCHOOL,0.508
880,DENVER COUNTY 1,3639,GIRLS ATHLETIC LEADERSHIP SCHOOL,0.617
880,DENVER COUNTY 1,3641,GREEN VALLEY ELEMENTARY SCHOOL,0.809
880,DENVER COUNTY 1,3647,GREENWOOD ELEMENTARY SCHOOL,0.912
880,DENVER COUNTY 1,3655,GREENLEE ELEMENTARY SCHOOL,0.973
880,DENVER COUNTY 1,3704,GUST ELEMENTARY SCHOOL,0.922
880,DENVER COUNTY 1,3746,HAMILTON MIDDLE SCHOOL,0.527
880,DENVER COUNTY 1,3778,HARRINGTON ELEMENTARY SCHOOL,0.965
880,DENVER COUNTY 1,3987,HIGHLINE ACADEMY CHARTER SCHOOL,0.304
880,DENVER COUNTY 1,3990,HILL CAMPUS OF ARTS AND SCIENCES,0.557
880,DENVER COUNTY 1,4074,HOLM ELEMENTARY SCHOOL,0.8220000000000001
880,DENVER COUNTY 1,4140,HOWELL K-8 SCHOOL,0.937
880,DENVER COUNTY 1,4444,JOHN F KENNEDY HIGH SCHOOL,0.6629999999999999
880,DENVER COUNTY 1,4450,JOHNSON ELEMENTARY SCHOOL,0.966
880,DENVER COUNTY 1,4494,JUSTICE HIGH SCHOOL DENVER,0.868
880,DENVER COUNTY 1,4498,KAISER ELEMENTARY SCHOOL,0.815
880,DENVER COUNTY 1,4656,KEPNER MIDDLE SCHOOL,0.971
880,DENVER COUNTY 1,4730,KIPP DENVER COLLEGIATE HIGH SCHOOL,0.8759999999999999
880,DENVER COUNTY 1,4732,KIPP SUNSHINE PEAK ACADEMY,0.9590000000000001
880,DENVER COUNTY 1,4762,KNAPP ELEMENTARY SCHOOL,0.9790000000000001
880,DENVER COUNTY 1,4782,HALLETT FUNDAMENTAL ACADEMY,0.8759999999999999
880,DENVER COUNTY 1,4795,KUNSMILLER CREATIVE ARTS ACADEMY,0.773
880,DENVER COUNTY 1,4910,LAKE MIDDLE SCHOOL,0.9279999999999999
880,DENVER COUNTY 1,5129,LIFE SKILLS CENTER OF DENVER,0.836
880,DENVER COUNTY 1,5158,LINCOLN ELEMENTARY SCHOOL,0.426
880,DENVER COUNTY 1,5255,LAKE INTERNATIONAL SCHOOL,0.97
880,DENVER COUNTY 1,5342,LOWRY ELEMENTARY SCHOOL,0.39899999999999997
880,DENVER COUNTY 1,5430,MANNY MARTINEZ MIDDLE SCHOOL,0.938
880,DENVER COUNTY 1,5448,MANUAL HIGH SCHOOL,0.894
880,DENVER COUNTY 1,5578,MARRAMA ELEMENTARY SCHOOL,0.8140000000000001
880,DENVER COUNTY 1,5605,MARTIN LUTHER KING MIDDLE COLLEGE,0.843
880,DENVER COUNTY 1,5608,MATHEMATICS AND SCIENCE LEADERSHIP ACADEMY,0.966
880,DENVER COUNTY 1,5644,MAXWELL ELEMENTARY SCHOOL,0.93
880,DENVER COUNTY 1,5685,MC GLONE ELEMENTARY SCHOOL,0.955
880,DENVER COUNTY 1,5702,MC KINLEY-THATCHER ELEMENTARY SCHOOL,0.596
880,DENVER COUNTY 1,5716,MC MEEN ELEMENTARY SCHOOL,0.8740000000000001
880,DENVER COUNTY 1,5826,MERRILL MIDDLE SCHOOL,0.804
880,DENVER COUNTY 1,5844,CONTEMPORARY LEARNING ACADEMY HIGH SCHOOL,0.767
880,DENVER COUNTY 1,5995,MONTBELLO HIGH SCHOOL,0.867
880,DENVER COUNTY 1,5998,OAKLAND ELEMENTARY SCHOOL,0.9209999999999999
880,DENVER COUNTY 1,6002,MONTCLAIR ELEMENTARY SCHOOL,0.621
880,DENVER COUNTY 1,6088,MOORE K-8 SCHOOL,0.7909999999999999
880,DENVER COUNTY 1,6098,MOREY MIDDLE SCHOOL,0.536
880,DENVER COUNTY 1,6188,MUNROE ELEMENTARY SCHOOL,0.9840000000000001
880,DENVER COUNTY 1,6254,NEWLON ELEMENTARY SCHOOL,0.961
880,DENVER COUNTY 1,6314,NORTH HIGH SCHOOL,0.86
880,DENVER COUNTY 1,6350,BRUCE RANDOLPH SCHOOL,0.971
880,DENVER COUNTY 1,6394,NORTHEAST ACADEMY CHARTER SCHOOL,0.877
880,DENVER COUNTY 1,6397,ACADEMIA ANA MARIE SANDOVAL,0.45
880,DENVER COUNTY 1,6479,ODYSSEY CHARTER ELEMENTARY SCHOOL,0.28300000000000003
880,DENVER COUNTY 1,6508,OMAR D BLAIR CHARTER SCHOOL,0.539
880,DENVER COUNTY 1,6509,ONLINE HIGH SCHOOL,0.5660000000000001
880,DENVER COUNTY 1,6676,PALMER ELEMENTARY SCHOOL,0.601
880,DENVER COUNTY 1,6754,PARK HILL SCHOOL,0.358
880,DENVER COUNTY 1,6784,NOEL MIDDLE SCHOOL,0.946
880,DENVER COUNTY 1,6957,PIONEER CHARTER SCHOOL,0.961
880,DENVER COUNTY 1,6970,PITT-WALLER K-8 SCHOOL,0.6920000000000001
880,DENVER COUNTY 1,7045,PLACE BRIDGE ACADEMY,0.9420000000000001
880,DENVER COUNTY 1,7163,P.R.E.P. (POSITIVE REFOCUS EDUCATION PROGRAM),0.778
880,DENVER COUNTY 1,7199,P.S.1 CHARTER SCHOOL,0.6459999999999999
880,DENVER COUNTY 1,7370,RISHEL MIDDLE SCHOOL,0.9840000000000001
880,DENVER COUNTY 1,7554,SABIN WORLD SCHOOL,0.7879999999999999
880,DENVER COUNTY 1,7578,SAMUELS ELEMENTARY SCHOOL,0.76
880,DENVER COUNTY 1,7694,CHARLES M. SCHENCK (CMS) COMMUNITY SCHOOL,0.9590000000000001
880,DENVER COUNTY 1,7698,SCHMITT ELEMENTARY SCHOOL,0.9309999999999999
880,DENVER COUNTY 1,7942,SKINNER MIDDLE SCHOOL,0.877
880,DENVER COUNTY 1,7972,SLAVENS K-8 SCHOOL,0.079
880,DENVER COUNTY 1,7992,SMILEY MIDDLE SCHOOL,0.818
880,DENVER COUNTY 1,8006,SMITH ELEMENTARY SCHOOL,0.98
880,DENVER COUNTY 1,8053,SOAR,0.698
880,DENVER COUNTY 1,8054,HENRY WORLD SCHOOL GRADES 6-8,0.777
880,DENVER COUNTY 1,8085,WEST DENVER PREP:  FEDERAL CAMPUS,0.929
880,DENVER COUNTY 1,8086,SOUTH HIGH SCHOOL,0.715
880,DENVER COUNTY 1,8132,SOUTHWEST EARLY COLLEGE CHARTER SCHOOL,0.818
880,DENVER COUNTY 1,8138,SOUTHMOOR ELEMENTARY SCHOOL,0.284
880,DENVER COUNTY 1,8145,SUMMIT ACADEMY,0.695
880,DENVER COUNTY 1,8222,STECK ELEMENTARY SCHOOL,0.11900000000000001
880,DENVER COUNTY 1,8232,STEDMAN ELEMENTARY SCHOOL,0.887
880,DENVER COUNTY 1,8242,STEELE ELEMENTARY SCHOOL,0.11199999999999999
880,DENVER COUNTY 1,8422,SWANSEA ELEMENTARY SCHOOL,0.965
880,DENVER COUNTY 1,8776,TELLER ELEMENTARY SCHOOL,0.39299999999999996
880,DENVER COUNTY 1,8822,THOMAS JEFFERSON HIGH SCHOOL,0.478
880,DENVER COUNTY 1,8888,TRAYLOR ELEMENTARY SCHOOL,0.635
880,DENVER COUNTY 1,8909,TREVISTA ECE-8 AT HORACE MANN,0.963
880,DENVER COUNTY 1,8970,UNIVERSITY PARK ELEMENTARY SCHOOL,0.27899999999999997
880,DENVER COUNTY 1,9050,VALVERDE ELEMENTARY SCHOOL,0.978
